907,"Viçosa do Ceará","CE"
908,"Coreaú","CE"
909,"Frecheirinha","CE"
910,"Moraújo","CE"
911,"Uruoca","CE"
912,"Alcântaras","CE"
913,"Meruoca","CE"
914,"Cariré","CE"
915,"Forquilha","CE"
916,"Graça","CE"
917,"Groaíras","CE"
918,"Irauçuba","CE"
919,"Massapê","CE"
920,"Miraíma","CE"
921,"Mucambo","CE"
922,"Pacujá","CE"
923,"Santana do Acaraú","CE"
924,"Senador Sá","CE"
925,"Sobral","CE"
926,"Ipu","CE"
927,"Ipueiras","CE"
928,"Pires Ferreira","CE"
929,"Poranga","CE"
930,"Reriutaba","CE"
931,"Varjota","CE"
932,"Catunda","CE"
933,"Hidrolândia","CE"
934,"Santa Quitéria","CE"
935,"Amontada","CE"
936,"Itapipoca","CE"
937,"Trairi","CE"
938,"Paracuru","CE"
939,"Paraipaba","CE"
940,"São Gonçalo do Amarante","CE"
941,"Itapagé","CE"
942,"Tururu","CE"
943,"Umirim","CE"
944,"Uruburetama","CE"
945,"Apuiarés","CE"
946,"General Sampaio","CE"
947,"Pentecoste","CE"
948,"São Luís do Curu","CE"
949,"Tejuçuoca","CE"
950,"Canindé","CE"
951,"Caridade","CE"
952,"Itatira","CE"
953,"Paramoti","CE"
954,"Acarapé","CE"
955,"Aracoiaba","CE"
956,"Aratuba","CE"
957,"Baturité","CE"
958,"Capistrano","CE"
959,"Guaramiranga","CE"
960,"Itapiúna","CE"
961,"Mulungu","CE"
962,"Pacoti","CE"
963,"Palmácia","CE"
964,"Redenção","CE"
965,"Barreira","CE"
966,"Chorozinho","CE"
967,"Ocara","CE"
968,"Beberibe","CE"
969,"Cascavel","CE"
970,"Pindoretama","CE"
971,"Aquiraz","CE"
972,"Caucaia","CE"
973,"Eusébio","CE"
974,"Fortaleza","CE"
975,"Guaiúba","CE"
976,"Itaitinga","CE"
977,"Maracanaú","CE"
978,"Maranguape","CE"
979,"Pacatuba","CE"
980,"Horizonte","CE"
981,"Pacajus","CE"
982,"Ararendá","CE"
983,"Crateús","CE"
984,"Independência","CE"
985,"Ipaporanga","CE"
986,"Monsenhor Tabosa","CE"
987,"Nova Russas","CE"
988,"Novo Oriente","CE"
989,"Quiterianópolis","CE"
990,"Tamboril","CE"
991,"Banabuiú","CE"
992,"Boa Viagem","CE"
993,"Choró","CE"
994,"Ibaretama","CE"
995,"Madalena","CE"
996,"Quixadá","CE"
997,"Quixeramobim","CE"
998,"Aiuaba","CE"
999,"Arneiroz","CE"
1000,"Catarina","CE"
1001,"Parambu","CE"
1002,"Saboeiro","CE"
1003,"Tauá","CE"
1004,"Acopiara","CE"
1005,"Deputado Irapuan Pinheiro","CE"
1006,"Milhã","CE"
1007,"Mombaça","CE"
1008,"Pedra Branca","CE"
1009,"Piquet Carneiro","CE"
1010,"Senador Pompeu","CE"
1011,"Solonópole","CE"
1012,"Aracati","CE"
1013,"Fortim","CE"
1014,"Icapuí","CE"
1015,"Itaiçaba","CE"
1016,"Alto Santo","CE"
1017,"Ibicuitinga","CE"
1018,"Jaguaruana","CE"
1019,"Limoeiro do Norte","CE"
1020,"Morada Nova","CE"
1021,"Palhano","CE"
1022,"Quixeré","CE"
1023,"Russas","CE"
1024,"São João do Jaguaribe","CE"
1025,"Tabuleiro do Norte","CE"
1026,"Jaguaretama","CE"
1027,"Jaguaribara","CE"
1028,"Jaguaribe","CE"
1029,"Ererê","CE"
1030,"Iracema","CE"
1031,"Pereiro","CE"
1032,"Potiretama","CE"
1033,"Cedro","CE"
1034,"Icó","CE"
1035,"Iguatu","CE"
1036,"Orós","CE"
1037,"Quixelô","CE"
1038,"Antonina do Norte","CE"
1039,"Cariús","CE"
1040,"Jucás","CE"
1041,"Tarrafas","CE"
1042,"Várzea Alegre","CE"
1043,"Baixio","CE"
1044,"Ipaumirim","CE"
1045,"Lavras da Mangabeira","CE"
1046,"Umari","CE"
1047,"Araripe","CE"
1048,"Assaré","CE"
1049,"Campos Sales","CE"
1050,"Potengi","CE"
1051,"Salitre","CE"
1052,"Altaneira","CE"
1053,"Caririaçu","CE"
1054,"Farias Brito","CE"
1055,"Granjeiro","CE"
1056,"Aurora","CE"
1057,"Barro","CE"
1058,"Mauriti","CE"
1059,"Barbalha","CE"
1060,"Crato","CE"
1061,"Jardim","CE"
1062,"Juazeiro do Norte","CE"
1063,"Missão Velha","CE"
1064,"Nova Olinda","CE"
1065,"Porteiras","CE"
1066,"Santana do Cariri","CE"
1067,"Abaiara","CE"
1068,"Brejo Santo","CE"
1069,"Jati","CE"
1070,"Milagres","CE"
1071,"Penaforte","CE"
1072,"Areia Branca","RN"
1073,"Baraúna","RN"
1074,"Grossos","RN"
1075,"Mossoró","RN"
1076,"Tibau","RN"
1077,"Serra do Mel","RN"
1078,"Apodi","RN"
1079,"Caraúbas","RN"
1080,"Felipe Guerra","RN"
1081,"Governador Dix-Sept Rosado","RN"
1082,"Augusto Severo","RN"
1083,"Janduís","RN"
1084,"Messias Targino","RN"
1085,"Paraú","RN"
1086,"Triunfo Potiguar","RN"
1087,"Upanema","RN"
1088,"Açu","RN"
1089,"Alto do Rodrigues","RN"
1090,"Carnaubais","RN"
1091,"Ipanguaçu","RN"
1092,"Itajá","RN"
1093,"Jucurutu","RN"
1094,"Pendências","RN"
1095,"Porto do Mangue","RN"
1096,"São Rafael","RN"
1097,"Água Nova","RN"
1098,"Coronel João Pessoa","RN"
1099,"Doutor Severiano","RN"
1100,"Encanto","RN"
1101,"Luís Gomes","RN"
1102,"Major Sales","RN"
1103,"Riacho de Santana","RN"
1104,"São Miguel","RN"
1105,"Venha-Ver","RN"
1106,"Alexandria","RN"
1107,"Francisco Dantas","RN"
1108,"Itaú","RN"
1109,"José da Penha","RN"
1110,"Marcelino Vieira","RN"
1111,"Paraná","RN"
1112,"Pau dos Ferros","RN"
1113,"Pilões","RN"
1114,"Portalegre","RN"
1115,"Rafael Fernandes","RN"
1116,"Riacho da Cruz","RN"
1117,"Rodolfo Fernandes","RN"
1118,"São Francisco do Oeste","RN"
1119,"Severiano Melo","RN"
1120,"Taboleiro Grande","RN"
1121,"Tenente Ananias","RN"
1122,"Viçosa","RN"
1123,"Almino Afonso","RN"
1124,"Antônio Martins","RN"
1125,"Frutuoso Gomes","RN"
1126,"João Dias","RN"
1127,"Lucrécia","RN"
1128,"Martins","RN"
1129,"Olho-d'Água do Borges","RN"
1130,"Patu","RN"
1131,"Rafael Godeiro","RN"
1132,"Serrinha dos Pintos","RN"
1133,"Umarizal","RN"
1134,"Caiçara do Norte","RN"
1135,"Galinhos","RN"
1136,"Guamaré","RN"
1137,"Macau","RN"
1138,"São Bento do Norte","RN"
1139,"Afonso Bezerra","RN"
1140,"Angicos","RN"
1141,"Caiçara do Rio do Vento","RN"
1142,"Fernando Pedroza","RN"
1143,"Jardim de Angicos","RN"
1144,"Lajes","RN"
1145,"Pedra Preta","RN"
1146,"Pedro Avelino","RN"
1147,"Bodó","RN"
1148,"Cerro Corá","RN"
1149,"Florânia","RN"
1150,"Lagoa Nova","RN"
1151,"Santana do Matos","RN"
1152,"São Vicente","RN"
1153,"Tenente Laurentino Cruz","RN"
1154,"Caicó","RN"
1155,"Ipueira","RN"
1156,"Jardim de Piranhas","RN"
1157,"São Fernando","RN"
1158,"São João do Sabugi","RN"
1159,"Serra Negra do Norte","RN"
1160,"Timbaúba dos Batistas","RN"
1161,"Acari","RN"
1162,"Carnaúba dos Dantas","RN"
1163,"Cruzeta","RN"
1164,"Currais Novos","RN"
1165,"Equador","RN"
1166,"Jardim do Seridó","RN"
1167,"Ouro Branco","RN"
1168,"Parelhas","RN"
1169,"Santana do Seridó","RN"
1170,"São José do Seridó","RN"
1171,"Bento Fernandes","RN"
1172,"Jandaíra","RN"
1173,"João Câmara","RN"
1174,"Parazinho","RN"
1175,"Poço Branco","RN"
1176,"Barcelona","RN"
1177,"Campo Redondo","RN"
1178,"Coronel Ezequiel","RN"
1179,"Jaçanã","RN"
1180,"Japi","RN"
1181,"Lagoa de Velhos","RN"
1182,"Lajes Pintadas","RN"
1183,"Monte das Gameleiras","RN"
1184,"Ruy Barbosa","RN"
1185,"Santa Cruz","RN"
1186,"São Bento do Trairí","RN"
1187,"São José do Campestre","RN"
1188,"São Tomé","RN"
1189,"Serra de São Bento","RN"
1190,"Sítio Novo","RN"
1191,"Tangará","RN"
1192,"Bom Jesus","RN"
1193,"Brejinho","RN"
1194,"Ielmo Marinho","RN"
1195,"Januário Cicco","RN"
1196,"Lagoa d'Anta","RN"
1197,"Lagoa de Pedras","RN"
1198,"Lagoa Salgada","RN"
1199,"Monte Alegre","RN"
1200,"Nova Cruz","RN"
1201,"Passa e Fica","RN"
1202,"Passagem","RN"
1203,"Santa Maria","RN"
1204,"Presidente Juscelino","RN"
1205,"Riachuelo","RN"
1206,"Santo Antônio","RN"
1207,"São Paulo do Potengi","RN"
1208,"São Pedro","RN"
1209,"Senador Elói de Souza","RN"
1210,"Serrinha","RN"
1211,"Várzea","RN"
1212,"Vera Cruz","RN"
1213,"Maxaranguape","RN"
1214,"Rio do Fogo","RN"
1215,"Pedra Grande","RN"
1216,"Pureza","RN"
1217,"São Miguel de Touros","RN"
1218,"Taipu","RN"
1219,"Touros","RN"
1220,"Ceará-Mirim","RN"
1221,"Macaíba","RN"
1222,"Nísia Floresta","RN"
1223,"São Gonçalo do Amarante","RN"
1224,"São José de Mipibu","RN"
1225,"Parnamirim","RN"
1226,"Extremoz","RN"
1227,"Natal","RN"
1228,"Arês","RN"
1229,"Baía Formosa","RN"
1230,"Canguaretama","RN"
1231,"Espírito Santo","RN"
1232,"Goianinha","RN"
1233,"Montanhas","RN"
1234,"Pedro Velho","RN"
1235,"Senador Georgino Avelino","RN"
1236,"Tibau do Sul","RN"
1237,"Vila Flor","RN"
1238,"Belém do Brejo do Cruz","PB"
1239,"Bom Sucesso","PB"
1240,"Brejo do Cruz","PB"
1241,"Brejo dos Santos","PB"
1242,"Catolé do Rocha","PB"
1243,"Jericó","PB"
1244,"Lagoa","PB"
1245,"Mato Grosso","PB"
1246,"Riacho dos Cavalos","PB"
1247,"São Bento","PB"
1248,"São José do Brejo do Cruz","PB"
1249,"São João do Rio do Peixe","PB"
1250,"Bernardino Batista","PB"
1251,"Bom Jesus","PB"
1252,"Bonito de Santa Fé","PB"
1253,"Cachoeira dos Índios","PB"
1254,"Cajazeiras","PB"
1255,"Carrapateira","PB"
1256,"Monte Horebe","PB"
1257,"Poço Dantas","PB"
1258,"Poço de José de Moura","PB"
1259,"Santa Helena","PB"
1260,"Santarém","PB"
1261,"São José de Piranhas","PB"
1262,"Triunfo","PB"
1263,"Uiraúna","PB"
1264,"Aparecida","PB"
1265,"Cajazeirinhas","PB"
1266,"Condado","PB"
1267,"Vista Serrana","PB"
1268,"Lastro","PB"
1269,"Malta","PB"
1270,"Marizópolis","PB"
1271,"Nazarezinho","PB"
1272,"Paulista","PB"
1273,"Pombal","PB"
1274,"Santa Cruz","PB"
1275,"São Bentinho","PB"
1276,"São Domingos de Pombal","PB"
1277,"São Francisco","PB"
1278,"São José da Lagoa Tapada","PB"
1279,"Sousa","PB"
1280,"Vieirópolis","PB"
1281,"Areia de Baraúnas","PB"
1282,"Cacimba de Areia","PB"
1283,"Mãe d'Água","PB"
1284,"Passagem","PB"
1285,"Patos","PB"
1286,"Quixabá","PB"
1287,"Santa Teresinha","PB"
1288,"São José de Espinharas","PB"
1289,"São José do Bonfim","PB"
1290,"Aguiar","PB"
1291,"Igaracy","PB"
1292,"Catingueira","PB"
1293,"Coremas","PB"
1294,"Emas","PB"
1295,"Nova Olinda","PB"
1296,"Olho d'Água","PB"
1297,"Piancó","PB"
1298,"Santana dos Garrotes","PB"
1299,"Boa Ventura","PB"
1300,"Conceição","PB"
1301,"Curral Velho","PB"
1302,"Diamante","PB"
1303,"Ibiara","PB"
1304,"Itaporanga","PB"
1305,"Pedra Branca","PB"
1306,"Santa Inês","PB"
1307,"Santana de Mangueira","PB"
1308,"São José de Caiana","PB"
1309,"Serra Grande","PB"
1310,"Água Branca","PB"
1311,"Cacimbas","PB"
1312,"Desterro","PB"
1313,"Imaculada","PB"
1314,"Juru","PB"
1315,"Manaíra","PB"
1316,"Maturéia","PB"
1317,"Princesa Isabel","PB"
1318,"São José de Princesa","PB"
1319,"Tavares","PB"
1320,"Teixeira","PB"
1321,"Junco do Seridó","PB"
1322,"Salgadinho","PB"
1323,"Santa Luzia","PB"
1324,"São José do Sabugi","PB"
1325,"São Mamede","PB"
1326,"Várzea","PB"
1327,"Baraúna","PB"
1328,"Cubati","PB"
1329,"Frei Martinho","PB"
1330,"Juazeirinho","PB"
1331,"Nova Palmeira","PB"
1332,"Pedra Lavrada","PB"
1333,"Picuí","PB"
1334,"Seridó","PB"
1335,"Tenório","PB"
1336,"Amparo","PB"
1337,"Assunção","PB"
1338,"Camalaú","PB"
1339,"Congo","PB"
1340,"Coxixola","PB"
1341,"Livramento","PB"
1342,"Monteiro","PB"
1343,"Ouro Velho","PB"
1344,"Parari","PB"
1345,"Prata","PB"
1346,"São João do Tigre","PB"
1347,"São José dos Cordeiros","PB"
1348,"São Sebastião do Umbuzeiro","PB"
1349,"Serra Branca","PB"
1350,"Sumé","PB"
1351,"Taperoá","PB"
1352,"Zabelê","PB"
1353,"Alcantil","PB"
1354,"Barra de Santana","PB"
1355,"Barra de São Miguel","PB"
1356,"Boqueirão","PB"
1357,"Cabaceiras","PB"
1358,"Caraúbas","PB"
1359,"Caturité","PB"
1360,"Gurjão","PB"
1361,"Riacho de Santo Antônio","PB"
1362,"Santo André","PB"
1363,"São Domingos do Cariri","PB"
1364,"São João do Cariri","PB"
1365,"Algodão de Jandaíra","PB"
1366,"Arara","PB"
1367,"Barra de Santa Rosa","PB"
1368,"Cuité","PB"
1369,"Damião","PB"
1370,"Nova Floresta","PB"
1371,"Olivedos","PB"
1372,"Pocinhos","PB"
1373,"Remígio","PB"
1374,"Soledade","PB"
1375,"Sossêgo","PB"
1376,"Araruna","PB"
1377,"Cacimba de Dentro","PB"
1378,"Casserengue","PB"
1379,"Dona Inês","PB"
1380,"Riachão","PB"
1381,"Solânea","PB"
1382,"Campo de Santana","PB"
1383,"Areial","PB"
1384,"Esperança","PB"
1385,"Montadas","PB"
1386,"São Sebastião de Lagoa de Roça","PB"
1387,"Alagoa Grande","PB"
1388,"Alagoa Nova","PB"
1389,"Areia","PB"
1390,"Bananeiras","PB"
1391,"Borborema","PB"
1392,"Matinhas","PB"
1393,"Pilões","PB"
1394,"Serraria","PB"
1395,"Alagoinha","PB"
1396,"Araçagi","PB"
1397,"Belém","PB"
1398,"Caiçara","PB"
1399,"Cuitegi","PB"
1400,"Duas Estradas","PB"
1401,"Guarabira","PB"
1402,"Lagoa de Dentro","PB"
1403,"Logradouro","PB"
1404,"Mulungu","PB"
1405,"Pilõezinhos","PB"
1406,"Pirpirituba","PB"
1407,"Serra da Raiz","PB"
1408,"Sertãozinho","PB"
1409,"Boa Vista","PB"
1410,"Campina Grande","PB"
1411,"Fagundes","PB"
1412,"Lagoa Seca","PB"
1413,"Massaranduba","PB"
1414,"Puxinanã","PB"
1415,"Queimadas","PB"
1416,"Serra Redonda","PB"
1417,"Caldas Brandão","PB"
1418,"Gurinhém","PB"
1419,"Ingá","PB"
1420,"Itabaiana","PB"
1421,"Itatuba","PB"
1422,"Juarez Távora","PB"
1423,"Mogeiro","PB"
1424,"Riachão do Bacamarte","PB"
1425,"Salgado de São Félix","PB"
1426,"Aroeiras","PB"
1427,"Gado Bravo","PB"
1428,"Natuba","PB"
1429,"Santa Cecília","PB"
1430,"Umbuzeiro","PB"
1431,"Baía da Traição","PB"
1432,"Capim","PB"
1433,"Cuité de Mamanguape","PB"
1434,"Curral de Cima","PB"
1435,"Itapororoca","PB"
1436,"Jacaraú","PB"
1437,"Mamanguape","PB"
1438,"Marcação","PB"
1439,"Mataraca","PB"
1440,"Pedro Régis","PB"
1441,"Rio Tinto","PB"
1442,"Cruz do Espírito Santo","PB"
1443,"Juripiranga","PB"
1444,"Mari","PB"
1445,"Pilar","PB"
1446,"Riachão do Poço","PB"
1447,"São José dos Ramos","PB"
1448,"São Miguel de Taipu","PB"
1449,"Sapé","PB"
1450,"Sobrado","PB"
1451,"Bayeux","PB"
1452,"Cabedelo","PB"
1453,"Conde","PB"
1454,"João Pessoa","PB"
1455,"Lucena","PB"
1456,"Santa Rita","PB"
1457,"Alhandra","PB"
1458,"Caaporã","PB"
1459,"Pedras de Fogo","PB"
1460,"Pitimbu","PB"
1461,"Araripina","PE"
1462,"Bodocó","PE"
1463,"Exu","PE"
1464,"Granito","PE"
1465,"Ipubi","PE"
1466,"Ouricuri","PE"
1467,"Santa Cruz","PE"
1468,"Santa Filomena","PE"
1469,"Moreilândia","PE"
1470,"Trindade","PE"
1471,"Cedro","PE"
1472,"Mirandiba","PE"
1473,"Parnamirim","PE"
1474,"Salgueiro","PE"
1475,"São José do Belmonte","PE"
1476,"Serrita","PE"
1477,"Verdejante","PE"
1478,"Afogados da Ingazeira","PE"
1479,"Brejinho","PE"
1480,"Calumbi","PE"
1481,"Carnaíba","PE"
1482,"Flores","PE"
1483,"Iguaraci","PE"
1484,"Ingazeira","PE"
1485,"Itapetim","PE"
1486,"Quixaba","PE"
1487,"Santa Cruz da Baixa Verde","PE"
1488,"Santa Terezinha","PE"
1489,"São José do Egito","PE"
1490,"Serra Talhada","PE"
1491,"Solidão","PE"
1492,"Tabira","PE"
1493,"Triunfo","PE"
1494,"Tuparetama","PE"
1495,"Arcoverde","PE"
1496,"Betânia","PE"
1497,"Custódia","PE"
1498,"Ibimirim","PE"
1499,"Inajá","PE"
1500,"Manari","PE"
1501,"Sertânia","PE"
1502,"Afrânio","PE"
1503,"Cabrobó","PE"
1504,"Dormentes","PE"
1505,"Lagoa Grande","PE"
1506,"Orocó","PE"
1507,"Petrolina","PE"
1508,"Santa Maria da Boa Vista","PE"
1509,"Terra Nova","PE"
1510,"Belém de São Francisco","PE"
1511,"Carnaubeira da Penha","PE"
1512,"Floresta","PE"
1513,"Itacuruba","PE"
1514,"Jatobá","PE"
1515,"Petrolândia","PE"
1516,"Tacaratu","PE"
1517,"Águas Belas","PE"
1518,"Buíque","PE"
1519,"Itaíba","PE"
1520,"Pedra","PE"
1521,"Tupanatinga","PE"
1522,"Venturosa","PE"
1523,"Alagoinha","PE"
1524,"Belo Jardim","PE"
1525,"Bezerros","PE"
1526,"Brejo da Madre de Deus","PE"
1527,"Cachoeirinha","PE"
1528,"Capoeiras","PE"
1529,"Caruaru","PE"
1530,"Gravatá","PE"
1531,"Jataúba","PE"
1532,"Pesqueira","PE"
1533,"Poção","PE"
1534,"Riacho das Almas","PE"
1535,"Sanharó","PE"
1536,"São Bento do Una","PE"
1537,"São Caitano","PE"
1538,"Tacaimbó","PE"
1539,"Casinhas","PE"
1540,"Frei Miguelinho","PE"
1541,"Santa Cruz do Capibaribe","PE"
1542,"Santa Maria do Cambucá","PE"
1543,"Surubim","PE"
1544,"Taquaritinga do Norte","PE"
1545,"Toritama","PE"
1546,"Vertente do Lério","PE"
1547,"Vertentes","PE"
1548,"Bom Jardim","PE"
1549,"Cumaru","PE"
1550,"Feira Nova","PE"
1551,"João Alfredo","PE"
1552,"Limoeiro","PE"
1553,"Machados","PE"
1554,"Orobó","PE"
1555,"Passira","PE"
1556,"Salgadinho","PE"
1557,"São Vicente Ferrer","PE"
1558,"Angelim","PE"
1559,"Bom Conselho","PE"
1560,"Brejão","PE"
1561,"Caetés","PE"
1562,"Calçado","PE"
1563,"Canhotinho","PE"
1564,"Correntes","PE"
1565,"Garanhuns","PE"
1566,"Iati","PE"
1567,"Jucati","PE"
1568,"Jupi","PE"
1569,"Jurema","PE"
1570,"Lagoa do Ouro","PE"
1571,"Lajedo","PE"
1572,"Palmeirina","PE"
1573,"Paranatama","PE"
1574,"Saloá","PE"
1575,"São João","PE"
1576,"Terezinha","PE"
1577,"Agrestina","PE"
1578,"Altinho","PE"
1579,"Barra de Guabiraba","PE"
1580,"Bonito","PE"
1581,"Camocim de São Félix","PE"
1582,"Cupira","PE"
1583,"Ibirajuba","PE"
1584,"Lagoa dos Gatos","PE"
1585,"Panelas","PE"
1586,"Sairé","PE"
1587,"São Joaquim do Monte","PE"
1588,"Aliança","PE"
1589,"Buenos Aires","PE"
1590,"Camutanga","PE"
1591,"Carpina","PE"
1592,"Condado","PE"
1593,"Ferreiros","PE"
1594,"Goiana","PE"
1595,"Itambé","PE"
1596,"Itaquitinga","PE"
1597,"Lagoa do Carro","PE"
1598,"Lagoa do Itaenga","PE"
1599,"Macaparana","PE"
1600,"Nazaré da Mata","PE"
1601,"Paudalho","PE"
1602,"Timbaúba","PE"
1603,"Tracunhaém","PE"
1604,"Vicência","PE"
1605,"Chã de Alegria","PE"
1606,"Chã Grande","PE"
1607,"Glória do Goitá","PE"
1608,"Pombos","PE"
1609,"Vitória de Santo Antão","PE"
1610,"Água Preta","PE"
1611,"Amaraji","PE"
1612,"Barreiros","PE"
1613,"Belém de Maria","PE"
1614,"Catende","PE"
1615,"Cortês","PE"
1616,"Escada","PE"
1617,"Gameleira","PE"
1618,"Jaqueira","PE"
1619,"Joaquim Nabuco","PE"
1620,"Maraial","PE"
1621,"Palmares","PE"
1622,"Primavera","PE"
1623,"Quipapá","PE"
1624,"Ribeirão","PE"
1625,"Rio Formoso","PE"
1626,"São Benedito do Sul","PE"
1627,"São José da Coroa Grande","PE"
1628,"Sirinhaém","PE"
1629,"Tamandaré","PE"
1630,"Xexéu","PE"
1631,"Araçoiaba","PE"
1632,"Igarassu","PE"
1633,"Itamaracá","PE"
1634,"Itapissuma","PE"
1635,"Abreu e Lima","PE"
1636,"Camaragibe","PE"
1637,"Jaboatão dos Guararapes","PE"
1638,"Moreno","PE"
1639,"Olinda","PE"
1640,"Paulista","PE"
1641,"Recife","PE"
1642,"São Lourenço da Mata","PE"
1643,"Cabo de Santo Agostinho","PE"
1644,"Ipojuca","PE"
1645,"Fernando de Noronha","PE"
1646,"Água Branca","AL"
1647,"Canapi","AL"
1648,"Inhapi","AL"
1649,"Mata Grande","AL"
1650,"Pariconha","AL"
1651,"Delmiro Gouveia","AL"
1652,"Olho d'Água do Casado","AL"
1653,"Piranhas","AL"
1654,"Carneiros","AL"
1655,"Dois Riachos","AL"
1656,"Maravilha","AL"
1657,"Ouro Branco","AL"
1658,"Palestina","AL"
1659,"Pão de Açúcar","AL"
1660,"Poço das Trincheiras","AL"
1661,"Santana do Ipanema","AL"
1662,"São José da Tapera","AL"
1663,"Senador Rui Palmeira","AL"
1664,"Batalha","AL"
1665,"Belo Monte","AL"
1666,"Jacaré dos Homens","AL"
1667,"Jaramataia","AL"
1668,"Major Isidoro","AL"
1669,"Monteirópolis","AL"
1670,"Olho d'Água das Flores","AL"
1671,"Olivença","AL"
1672,"Belém","AL"
1673,"Cacimbinhas","AL"
1674,"Estrela de Alagoas","AL"
1675,"Igaci","AL"
1676,"Maribondo","AL"
1677,"Mar Vermelho","AL"
1678,"Minador do Negrão","AL"
1679,"Palmeira dos Índios","AL"
1680,"Paulo Jacinto","AL"
1681,"Quebrangulo","AL"
1682,"Tanque d'Arca","AL"
1683,"Arapiraca","AL"
1684,"Campo Grande","AL"
1685,"Coité do Nóia","AL"
1686,"Craíbas","AL"
1687,"Feira Grande","AL"
1688,"Girau do Ponciano","AL"
1689,"Lagoa da Canoa","AL"
1690,"Limoeiro de Anadia","AL"
1691,"São Sebastião","AL"
1692,"Taquarana","AL"
1693,"Olho d'Água Grande","AL"
1694,"São Brás","AL"
1695,"Traipu","AL"
1696,"Chã Preta","AL"
1697,"Ibateguara","AL"
1698,"Pindoba","AL"
1699,"Santana do Mundaú","AL"
1700,"São José da Laje","AL"
1701,"União dos Palmares","AL"
1702,"Viçosa","AL"
1703,"Atalaia","AL"
1704,"Branquinha","AL"
1705,"Cajueiro","AL"
1706,"Campestre","AL"
1707,"Capela","AL"
1708,"Colônia Leopoldina","AL"
1709,"Flexeiras","AL"
1710,"Jacuípe","AL"
1711,"Joaquim Gomes","AL"
1712,"Jundiá","AL"
1713,"Matriz de Camaragibe","AL"
1714,"Messias","AL"
1715,"Murici","AL"
1716,"Novo Lino","AL"
1717,"Porto Calvo","AL"
1718,"São Luís do Quitunde","AL"
1719,"Japaratinga","AL"
1720,"Maragogi","AL"
1721,"Passo de Camaragibe","AL"
1722,"Porto de Pedras","AL"
1723,"São Miguel dos Milagres","AL"
1724,"Barra de Santo Antônio","AL"
1725,"Barra de São Miguel","AL"
1726,"Coqueiro Seco","AL"
1727,"Maceió","AL"
1728,"Marechal Deodoro","AL"
1729,"Paripueira","AL"
1730,"Pilar","AL"
1731,"Rio Largo","AL"
1732,"Santa Luzia do Norte","AL"
1733,"Satuba","AL"
1734,"Anadia","AL"
1735,"Boca da Mata","AL"
1736,"Campo Alegre","AL"
1737,"Coruripe","AL"
1738,"Junqueiro","AL"
1739,"Roteiro","AL"
1740,"São Miguel dos Campos","AL"
1741,"Teotônio Vilela","AL"
1742,"Feliz Deserto","AL"
1743,"Igreja Nova","AL"
1744,"Penedo","AL"
1745,"Piaçabuçu","AL"
1746,"Porto Real do Colégio","AL"
1747,"Canindé de São Francisco","SE"
1748,"Feira Nova","SE"
1749,"Gararu","SE"
1750,"Gracho Cardoso","SE"
1751,"Itabi","SE"
1752,"Monte Alegre de Sergipe","SE"
1753,"Nossa Senhora da Glória","SE"
1754,"Poço Redondo","SE"
1755,"Porto da Folha","SE"
1756,"Carira","SE"
1757,"Frei Paulo","SE"
1758,"Nossa Senhora Aparecida","SE"
1759,"Pedra Mole","SE"
1760,"Pinhão","SE"
1761,"Ribeirópolis","SE"
1762,"Aquidabã","SE"
1763,"Cumbe","SE"
1764,"Malhada dos Bois","SE"
1765,"Muribeca","SE"
1766,"Nossa Senhora das Dores","SE"
1767,"São Miguel do Aleixo","SE"
1768,"Areia Branca","SE"
1769,"Campo do Brito","SE"
1770,"Itabaiana","SE"
1771,"Macambira","SE"
1772,"Malhador","SE"
1773,"Moita Bonita","SE"
1774,"São Domingos","SE"
1775,"Poço Verde","SE"
1776,"Simão Dias","SE"
1777,"Tobias Barreto","SE"
1778,"Lagarto","SE"
1779,"Riachão do Dantas","SE"
1780,"Amparo de São Francisco","SE"
1781,"Brejo Grande","SE"
1782,"Canhoba","SE"
1783,"Cedro de São João","SE"
1784,"Ilha das Flores","SE"
1785,"Neópolis","SE"
1786,"Nossa Senhora de Lourdes","SE"
1787,"Propriá","SE"
1788,"Santana do São Francisco","SE"
1789,"Telha","SE"
1790,"Capela","SE"
1791,"Divina Pastora","SE"
1792,"Santa Rosa de Lima","SE"
1793,"Siriri","SE"
1794,"Japaratuba","SE"
1795,"Japoatã","SE"
1796,"Pacatuba","SE"
1797,"Pirambu","SE"
1798,"São Francisco","SE"
1799,"Carmópolis","SE"
1800,"General Maynard","SE"
1801,"Laranjeiras","SE"
1802,"Maruim","SE"
1803,"Riachuelo","SE"
1804,"Rosário do Catete","SE"
1805,"Santo Amaro das Brotas","SE"
1806,"Aracaju","SE"
1807,"Barra dos Coqueiros","SE"
1808,"Nossa Senhora do Socorro","SE"
1809,"São Cristóvão","SE"
1810,"Arauá","SE"
1811,"Boquim","SE"
1812,"Cristinápolis","SE"
1813,"Itabaianinha","SE"
1814,"Pedrinhas","SE"
1815,"Salgado","SE"
1816,"Tomar do Geru","SE"
1817,"Umbaúba","SE"
1818,"Estância","SE"
1819,"Indiaroba","SE"
1820,"Itaporanga d'Ajuda","SE"
1821,"Santa Luzia do Itanhy","SE"
1822,"Baianópolis","BA"
1823,"Barreiras","BA"
1824,"Catolândia","BA"
1825,"Formosa do Rio Preto","BA"
